site,Heat,Efficiency,WaterUse,WaterLimit, CAPEX_USD , OPEX_USD ,SystemSize,Electricity_Score
Animas District,92.84295,7.52027895,79650.15,124135,19466891.76,2408521.176,3.841,3.86311E-07
Madonna Mine,95.309225,10.00746863,49897.8,162508,33574463.53,2122523.529,3.382,2.98068E-07
Cooley Gravel Co. Pits,71.032,6.605976,54849,163251,34736593.85,2252755.385,3.35,1.90173E-07
Bachelor Mine,0,0,88500.55,170994,,,3.657,
Ophir,84.2996,9.7787536,78421.95,178087,23294992.94,2384820,3.726,4.19779E-07
Erie Mine,84.2996,7.586964,57817.4,198068,33450409.41,1463441.176,4.508,2.26812E-07
Colorado Central Mine,80.4678,7.7249088,61000.6,161304,24515323.53,2783989.412,3.9215,3.15105E-07
Lamartine Mine,112.070375,12.32774125,80390.75,145837,17838311.76,2628007.059,4.2895,6.91082E-07
Carter-Raymond project,43.9569,3.9121641,32598.8,183615,67646698.22,5738934.911,2.6065,5.78323E-08
Pitch Mine,98.5712,8.1814096,49889.84,141667,25183538.46,3213198.462,3.9858,3.24871E-07
Schwartzwalder Mine,73.5462,6.7662504,60480.42,155118,30445700,2954035.385,2.8028,2.2224E-07
Sneffels - Red Mountain District,0,0,52890.8575,126277,,,3.4385,
Colorado-American Mine,62.59825,7.32399525,45213.35,122028,52957659.73,4342249.774,2.769,1.38299E-07
Goldfield Consolidated Mines Co.,86.498975,9.6878852,65237.2,197012,27766550.59,2704818.824,3.634,3.48905E-07
Osceola District Placer Deposits,74.1795,7.7888475,71365,186878,28797127.06,1256268.235,4.75,2.70473E-07
Rossi Gold Mine,74.239,8.537485,57117,175678,25560803.53,1223000,4.84,3.34007E-07
Tuscarora Deposit,78.3445,8.774584,59762,152716,22821367.06,1840817.647,3.12,3.8449E-07
Searchlight District,0,0,83254.25,133864,,,4.0825,
Ruth Mine,95.0912,11.0305792,79912.35,132515,29515031.76,2918722.353,5.3015,3.73728E-07
Mason Valley Mine,89.587875,9.13796325,86798.55,140019,30924256.47,1441911.765,5.175,2.95495E-07
Rio Tinto Mine,120.1405,13.455736,80187.2,163938,26873686,1891196,3.8755,5.00703E-07
Halifax Tonopah Mining Co.,69.10585,8.0162786,63696.55,177168,31581496.47,1848630.588,3.249,2.53828E-07
Jim Butler Tonopah Mining Co.,74.039675,6.885689775,50169.5,172816,19256578.82,2888084.706,3.553,3.57576E-07
Mac Namara Mining Co.,76.429875,6.4201095,57979.45,142395,26372123.53,2662562.353,3.7715,2.43443E-07
Montana - Tonopah Mining Co.,83.504,7.431856,57956,196389,18662801.18,2655874.118,4.24,3.98218E-07
Tonopah Belmont Development Co.,108.903275,10.56361768,65918,179032,27344627.06,2003576.471,4.301,3.86314E-07
Tonopah Midway Mining Co.,71.051925,8.028867525,75230.5,164348,25438774.12,1908504.706,3.7335,3.15615E-07
Diamond Mine,85.4845,9.745233,61793,168938,33312427.06,1658954.118,4.49,2.9254E-07
New Potosi Mine,88.145,7.0516,76761,153568,23839676.47,1275956.471,3.07,2.95793E-07
Buckeye and Ohio,50.54855,5.054855,65487.3,139818,25778469.23,3533975.385,3.325,1.96088E-07
Grand Prize,84.22225,8.16955825,70151.8,148478,20170441.18,2611002.353,4.2085,4.05026E-07
Navajo,73.797,6.567933,65079,180628,31085481.18,2940678.824,4.79,2.11286E-07
North Belle Isle,70.21,5.96785,67307,121151,28556789.41,2935241.176,4.02,2.08982E-07
Tonopah Extension Mining Co.,95.2527,8.9537538,61537.2,129286,19431576.47,2156644.706,3.857,4.60784E-07
Mineral Hill Mines,115.960825,13.68337735,64235.55,123680,19131296.47,2533507.059,3.6915,7.15235E-07
Argentum Mining Co.,133.6846,12.4326678,100343.6,123258,30017102.35,2843704.706,5.446,4.14186E-07
Treasure Hill Mine Area,90.10595,9.10070095,67186.45,188437,18931111.76,2675848.235,4.6805,4.80727E-07
Mountain View Mine,82.022025,8.8583787,58338.35,176293,32150471.76,1612967.059,4.002,2.75529E-07
Wall Street Mine,59.321925,5.635582875,45086.6,157934,46323317.65,3033151.131,2.301,1.21658E-07
Wheeler Mine,41.240225,4.907586775,35953.45,127827,38391081.66,2825417.751,2.4375,1.27831E-07
Carlin Gold Mine,63.4478,7.4868404,58464.965,159329,25034716.92,3740118.462,2.2724,2.99058E-07
American Canyon Placers,55.145025,4.96305225,51101.7,157878,53935916.74,3455677.828,2.366,9.20176E-08
Gold Hill Mine,44.96245,4.496245,50339.9,133856,37310519.46,2430704.072,2.223,1.20509E-07
Sunshine Mine South,98.9145,9.100134,61105,154708,24187802.35,2361824.706,3.65,3.76228E-07
Mercur Mining District,0,0,50464,151880,,,3.24,
Hecla Shaft,0,0,108990,169268,,,6.692,
Homestake Mine,0,0,87984.4,170807,,,5.866,
San Juan Shaft,0,0,110600,123624,,,6.104,
Standard Two Mine,0,0,110472.6,149969,,,6.412,
West Incline and Continental Incline,103.9941,9.4634631,105826,170069,19120601.18,2539385.882,5.6,4.94935E-07
Velvet Shaft,0,0,82366.2,160251,,,4.438,
Louise Tunnel,101.0191,9.091719,86174.2,188519,35963175.38,3505033.846,5.698,2.52806E-07
Blue Cap,0,0,105747.6,172695,,,5.838,
Vanadium Queen Mine,137.7901,13.77901,83311.2,133035,33641548.24,2166361.176,6.286,4.09583E-07
"Firefly, Pigmay",123.6648,14.7161112,77119,125645,19609367.06,2723505.882,5.404,7.50463E-07
Prospector Mine,139.0753,12.516777,93385.6,171394,26340443.53,1888498.824,4.564,4.75192E-07
Aceite #2 Mine,99.4126,10.6371482,109319,122121,17847417.65,1412968.235,4.998,5.96005E-07
Cometoite #1 Mine,104.5296,11.498256,99233.4,166862,25917541.18,1227263.529,5.222,4.43648E-07
Cometoite #1 East Mine,97.3539,8.761851,93942.8,195218,18640645.88,2509065.882,6.006,4.7004E-07
Incline #8 West and #8 Incline Mine,110.6819,12.0643271,74081,166038,19743845.88,2271134.118,5.796,6.11042E-07
United Prospectors Shaft Mine,113.7045,10.8019275,95830,151054,19721051.76,2418964.706,5.194,5.47736E-07
Incline #3 Mine,108.1115,11.3517075,111582.8,171463,29103711.76,1552289.412,6.958,3.90043E-07
Newell Shaft Mine,134.6485,14.1380925,75884.2,156660,30812556.47,1417125.882,5.894,4.58842E-07
Calyx 3 Mine,112.1813,11.3303113,91770,163649,27941801.18,1202137.647,4.858,4.05497E-07
Elva M. Group,108.5756,9.1203504,106849.4,195317,34626574.12,1795154.118,4.48,2.63392E-07
"Crescent Creek, Imperial and North Wash Placers",56.194775,6.350009575,46944.95,150888,37326803.62,3411542.081,2.1515,1.70119E-07
Annie Laurie Mine,47.3161,4.4003973,46091.5,196895,34906209.95,2874870.588,2.2685,1.26063E-07
Century-Susannah Mines,71.21918375,6.196068986,53128.5625,192428,50731198.19,2997668.778,2.4817,1.22135E-07
Overland Mine,45.84645,3.7594089,39510.25,135663,33219797.29,4264684.163,2.1905,1.13168E-07
Maria Mine,75.914605,7.89511892,43958.98,125549,53300159.28,2755444.344,2.668575,1.48126E-07
Plomosa Placers,94.2565,10.0854455,74281,128062,17861549.41,2083510.588,3.35,5.64646E-07
Copperstone,74.7575,6.0553575,74303,121458,34762567.06,2559388.235,4.79,1.74192E-07
Lowell Mine,78.41505,7.841505,87413.8,127555,18408704.71,1876251.765,3.634,4.25967E-07
Junction Mine,110.08605,9.79765845,89006.55,174641,33373114.12,2274270.588,4.6575,2.93579E-07
El Tiro Open Pit Mine,105.833925,11.21839605,75141,125695,26959431.76,2698289.412,4.393,4.16121E-07
Lavender Pit,106.7039,9.2832393,74801.75,145518,35169967.06,2852095.294,5.704,2.63954E-07
Czar Shaft,108.355875,11.7024345,85041.35,187590,18949350.59,1436011.765,3.703,6.17564E-07
Mine No. 13 Mesa 1,75.4936,7.171892,97298.6,121862,35858175.38,3676740,5.32,2.00007E-07
Mine No. 15 Mesa 1,85.8494,10.0443798,99482.6,185157,45445443.08,2674113.846,6.916,2.21021E-07
Mine No. 11 Mesa 1,77.0133,6.6231438,103423.6,142548,35148412.31,2134410.769,6.622,1.88434E-07
Mine No. 14 Mesa 1,104.2132,9.7960408,107380,129453,37601507.69,2598006.154,6.482,2.60523E-07
Mesa 1 1/2 Mine,95.4863,8.1163355,84196,175739,39132661.54,3800075.385,4.928,2.07406E-07
Mesa 1 1/2 West Mine,84.8484,9.9272628,85773.8,170315,33566332.31,2675272.308,4.676,2.95751E-07
Mesa 1 3/4 Incline,75.1114,8.637811,73946.6,190198,37559032.31,2297118.462,6.076,2.2998E-07
"Mine No. 2, P-21",84.1204,7.570836,94287.2,178806,36561100,3000155.385,6.804,2.07074E-07
"Mine No. 2, P-150",84.6391,8.9717446,71509.2,184278,43872876.92,2092643.077,5.754,2.04494E-07
Mesa 2 Pit,99.3538,11.2269794,89555.2,142563,24125686.15,1713530.769,5.796,4.65354E-07
Mesa 2 1/4 Mine,96.005,9.79251,92790.6,134195,29560689.23,1835876.923,4.984,3.31268E-07
Mesa 2 1/2 Mine,105.0959,10.6146859,82034.4,180049,45009495.38,1833952.308,6.356,2.35832E-07
Mesa 3 Mine,89.9899,8.099091,94815,184547,43621472.31,1889006.154,4.718,1.85668E-07
Mesa 3 West Mine,77.1498,6.4805832,71281,199240,33592078.46,1858832.308,5.11,1.9292E-07
Mine No. 3 Mesa 4,98.7623,11.4564268,71568,153009,37387675.38,3017403.077,5.39,3.06423E-07
Mine No. 2 Mesa 4,100.4913,11.6569908,104549.2,149761,29478027.69,1958184.615,5.628,3.95447E-07
West Mine Mesa 4,93.2295,9.7890975,85128.4,182113,27418180,2336155.385,4.872,3.57029E-07
South Portal Frank No. 1 Mine,100.8644,9.4812536,75336.8,147264,33777655.38,3607973.846,4.522,2.80696E-07
North Portal Frank No. 1 Mine,90.7725,8.532615,91933.8,194461,31231204.62,2632218.462,5.908,2.73208E-07
Mesa 5 Mine,91.8281,10.0092629,102340,188673,36545910.77,3078980,5.012,2.73882E-07
Vulture Placers,53.64775,6.223139,36708.75,154320,29259764.71,2277791.855,2.704,2.12686E-07
Dutchman Claim,51.4780825,5.919979488,51343.5325,180070,53603478.73,2332007.24,2.474225,1.1044E-07
Little Dick Claim,53.57482,5.94680502,39288.6,180363,53924273.3,1920910.407,2.9601,1.10281E-07
